,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
639,"frozenset({'Yes', 'Unscathed'})","frozenset({'NA', 'Seatbelt', 'Unknown'})",0.35615770448939377,0.5878511452581195,0.3348113044450998,0.9400647528462223,1.5991544125230024,0.1254435899685068,6.876568869140011
640,"frozenset({'Yes', 'Unknown'})","frozenset({'NA', 'Seatbelt', 'Unscathed'})",0.7927863032304064,0.3348113044450998,0.3348113044450998,0.422322261473019,1.2613739615899637,0.06937748811431899,1.1514875010608219
641,frozenset({'NA'}),"frozenset({'Yes', 'Seatbelt', 'Unscathed', 'Unknown'})",0.9687609110539358,0.3348113044450998,0.3348113044450998,0.34560777651613894,1.0322464383003216,0.010459200119708245,1.0164984724506059
642,frozenset({'Seatbelt'}),"frozenset({'NA', 'Yes', 'Unscathed', 'Unknown'})",0.5878511452581195,0.3561565745420606,0.3348113044450998,0.5695511646882776,1.5991594860226732,0.12544425420934066,1.4957490243682061
643,frozenset({'Unscathed'}),"frozenset({'NA', 'Seatbelt', 'Yes', 'Unknown'})",0.429886203004078,0.5878511452581195,0.3348113044450998,0.7788370552611658,1.324888216249347,0.08210220767848808,1.8635529348217743
644,frozenset({'Unknown'}),"frozenset({'NA', 'Seatbelt', 'Unscathed', 'Yes'})",0.9999898304740016,0.3348113044450998,0.3348113044450998,0.3348147093519912,1.0000101696294186,3.4048722651336405e-06,1.000005118734493
645,frozenset({'Yes'}),"frozenset({'NA', 'Seatbelt', 'Unscathed', 'Unknown'})",0.7927964727564049,0.3348113044450998,0.3348113044450998,0.4223168441719016,1.2613577814280472,0.06937408324205385,1.1514767028326527
646,"frozenset({'NA', 'Driver', 'Seatbelt', 'Unscathed'})",frozenset({'Yes'}),0.2936241591779407,0.7927964727564049,0.2936241591779407,1.0,1.261357781428047,0.060839961465604164,inf
647,"frozenset({'NA', 'Driver', 'Seatbelt', 'Yes'})",frozenset({'Unscathed'}),0.47017391019404586,0.429886203004078,0.2936241591779407,0.6245011745903953,1.4527127649743883,0.09150288217304198,1.5182838358389694
648,"frozenset({'NA', 'Driver', 'Unscathed', 'Yes'})",frozenset({'Seatbelt'}),0.3099937061933543,0.5878511452581195,0.2936241591779407,0.9471939375272241,1.611281946403831,0.11139400396936835,7.80495336031471
649,"frozenset({'Driver', 'Seatbelt', 'Unscathed', 'Yes'})",frozenset({'NA'}),0.2936241591779407,0.9687609110539358,0.2936241591779407,1.0,1.0322464383003218,0.009172551225272996,inf
650,"frozenset({'NA', 'Seatbelt', 'Unscathed', 'Yes'})",frozenset({'Driver'}),0.3348113044450998,0.7873602961365971,0.2936241591779407,0.8769840064527669,1.1138280794141304,0.03000703136016658,1.7285533184086175
651,"frozenset({'NA', 'Driver', 'Seatbelt'})","frozenset({'Yes', 'Unscathed'})",0.47017391019404586,0.35615770448939377,0.2936241591779407,0.6245011745903953,1.7534400259169256,0.12616809861242698,1.7146319826920495
652,"frozenset({'NA', 'Driver', 'Unscathed'})","frozenset({'Seatbelt', 'Yes'})",0.37442499805084084,0.5878511452581195,0.2936241591779407,0.7842002021939554,1.3340115240391697,0.07351799526048475,1.9098667326477727
653,"frozenset({'NA', 'Driver', 'Yes'})","frozenset({'Seatbelt', 'Unscathed'})",0.6475208390536917,0.3348113044450998,0.2936241591779407,0.4534590108436552,1.3543718650575325,0.07682686239898864,1.2170883954773513
654,"frozenset({'Driver', 'Seatbelt', 'Unscathed'})","frozenset({'NA', 'Yes'})",0.2936241591779407,0.7927800885200741,0.2936241591779407,1.0,1.2613838496710414,0.06084477227322055,inf
655,"frozenset({'Driver', 'Seatbelt', 'Yes'})","frozenset({'NA', 'Unscathed'})",0.47017391019404586,0.42932235928483375,0.2936241591779407,0.6245011745903953,1.4546206622703997,0.0917679867792574,1.5197854216791624
656,"frozenset({'Driver', 'Unscathed', 'Yes'})","frozenset({'NA', 'Seatbelt'})",0.3099937061933543,0.5878511452581195,0.2936241591779407,0.9471939375272241,1.611281946403831,0.11139400396936835,7.80495336031471
657,"frozenset({'NA', 'Seatbelt', 'Unscathed'})","frozenset({'Driver', 'Yes'})",0.3348113044450998,0.6475208390536917,0.2936241591779407,0.8769840064527669,1.3543718650575325,0.07682686239898864,2.8653116621861905
658,"frozenset({'NA', 'Seatbelt', 'Yes'})","frozenset({'Driver', 'Unscathed'})",0.5878511452581195,0.37442499805084084,0.2936241591779407,0.4994872622881653,1.3340115240391697,0.07351799526048475,1.2498682946793012
659,"frozenset({'NA', 'Unscathed', 'Yes'})","frozenset({'Driver', 'Seatbelt'})",0.3561565745420606,0.47017391019404586,0.2936241591779407,0.8244243688481031,1.7534455889052931,0.1261686298841829,3.0176516315500654
660,"frozenset({'Yes', 'Seatbelt', 'Unscathed'})","frozenset({'NA', 'Driver'})",0.3348113044450998,0.7873602961365971,0.2936241591779407,0.8769840064527669,1.1138280794141304,0.03000703136016658,1.7285533184086175
661,"frozenset({'NA', 'Driver'})","frozenset({'Yes', 'Seatbelt', 'Unscathed'})",0.7873602961365971,0.3348113044450998,0.2936241591779407,0.3729222321962252,1.1138280794141304,0.03000703136016658,1.0607754407951697
662,"frozenset({'Driver', 'Seatbelt'})","frozenset({'NA', 'Unscathed', 'Yes'})",0.47017391019404586,0.3561565745420606,0.2936241591779407,0.6245011745903953,1.753445588905293,0.1261686298841829,1.7146349918821102
663,"frozenset({'Driver', 'Unscathed'})","frozenset({'NA', 'Seatbelt', 'Yes'})",0.37442499805084084,0.5878511452581195,0.2936241591779407,0.7842002021939554,1.3340115240391697,0.07351799526048475,1.9098667326477727
664,"frozenset({'Driver', 'Yes'})","frozenset({'NA', 'Seatbelt', 'Unscathed'})",0.6475208390536917,0.3348113044450998,0.2936241591779407,0.4534590108436552,1.3543718650575325,0.07682686239898864,1.2170883954773513
665,"frozenset({'NA', 'Seatbelt'})","frozenset({'Driver', 'Unscathed', 'Yes'})",0.5878511452581195,0.3099937061933543,0.2936241591779407,0.4994872622881653,1.6112819464038313,0.11139400396936835,1.3785988683546953
666,"frozenset({'NA', 'Unscathed'})","frozenset({'Driver', 'Seatbelt', 'Yes'})",0.42932235928483375,0.47017391019404586,0.2936241591779407,0.6839246846287265,1.4546206622703999,0.0917679867792574,1.6762653204461766
667,"frozenset({'NA', 'Yes'})","frozenset({'Driver', 'Seatbelt', 'Unscathed'})",0.7927800885200741,0.2936241591779407,0.2936241591779407,0.37037277226029347,1.2613838496710412,0.06084477227322055,1.1218953210741407
668,"frozenset({'Seatbelt', 'Unscathed'})","frozenset({'NA', 'Driver', 'Yes'})",0.3348113044450998,0.6475208390536917,0.2936241591779407,0.8769840064527669,1.3543718650575325,0.07682686239898864,2.8653116621861905
669,"frozenset({'Seatbelt', 'Yes'})","frozenset({'NA', 'Driver', 'Unscathed'})",0.5878511452581195,0.37442499805084084,0.2936241591779407,0.4994872622881653,1.3340115240391697,0.07351799526048475,1.2498682946793012
670,"frozenset({'Yes', 'Unscathed'})","frozenset({'NA', 'Driver', 'Seatbelt'})",0.35615770448939377,0.47017391019404586,0.2936241591779407,0.8244217532761101,1.7534400259169258,0.12616809861242698,3.0176066778884394
671,frozenset({'Driver'}),"frozenset({'NA', 'Seatbelt', 'Unscathed', 'Yes'})",0.7873602961365971,0.3348113044450998,0.2936241591779407,0.3729222321962252,1.1138280794141304,0.03000703136016658,1.0607754407951697
672,frozenset({'NA'}),"frozenset({'Driver', 'Seatbelt', 'Unscathed', 'Yes'})",0.9687609110539358,0.2936241591779407,0.2936241591779407,0.303092492510356,1.0322464383003218,0.009172551225272996,1.0135862122744546
673,frozenset({'Seatbelt'}),"frozenset({'NA', 'Driver', 'Unscathed', 'Yes'})",0.5878511452581195,0.3099937061933543,0.2936241591779407,0.4994872622881653,1.6112819464038313,0.11139400396936835,1.3785988683546953
674,frozenset({'Unscathed'}),"frozenset({'NA', 'Driver', 'Seatbelt', 'Yes'})",0.429886203004078,0.47017391019404586,0.2936241591779407,0.6830276410968121,1.4527127649743883,0.09150288217304198,1.671521427418148
675,frozenset({'Yes'}),"frozenset({'NA', 'Driver', 'Seatbelt', 'Unscathed'})",0.7927964727564049,0.2936241591779407,0.2936241591779407,0.37036511799436306,1.2613577814280472,0.060839961465604164,1.1218816825585836
676,"frozenset({'Driver', 'Seatbelt', 'Unscathed', 'Unknown'})",frozenset({'Yes'}),0.2936241591779407,0.7927964727564049,0.2936241591779407,1.0,1.261357781428047,0.060839961465604164,inf
677,"frozenset({'Driver', 'Seatbelt', 'Unscathed', 'Yes'})",frozenset({'Unknown'}),0.2936241591779407,0.9999898304740016,0.2936241591779407,1.0,1.0000101696294188,2.986018520501066e-06,inf
678,"frozenset({'Driver', 'Seatbelt', 'Yes', 'Unknown'})",frozenset({'Unscathed'}),0.47017391019404586,0.429886203004078,0.2936241591779407,0.6245011745903953,1.4527127649743883,0.09150288217304198,1.5182838358389694
679,"frozenset({'Driver', 'Yes', 'Unscathed', 'Unknown'})",frozenset({'Seatbelt'}),0.3099937061933543,0.5878511452581195,0.2936241591779407,0.9471939375272241,1.611281946403831,0.11139400396936835,7.80495336031471
680,"frozenset({'Yes', 'Seatbelt', 'Unscathed', 'Unknown'})",frozenset({'Driver'}),0.3348113044450998,0.7873602961365971,0.2936241591779407,0.8769840064527669,1.1138280794141304,0.03000703136016658,1.7285533184086175
681,"frozenset({'Driver', 'Seatbelt', 'Unscathed'})","frozenset({'Yes', 'Unknown'})",0.2936241591779407,0.7927863032304064,0.2936241591779407,1.0,1.2613739615899637,0.060842947484124665,inf
682,"frozenset({'Driver', 'Seatbelt', 'Unknown'})","frozenset({'Yes', 'Unscathed'})",0.47017391019404586,0.35615770448939377,0.2936241591779407,0.6245011745903953,1.7534400259169256,0.12616809861242698,1.7146319826920495
683,"frozenset({'Driver', 'Seatbelt', 'Yes'})","frozenset({'Unscathed', 'Unknown'})",0.47017391019404586,0.4298856380304114,0.2936241591779407,0.6245011745903953,1.4527146741902,0.09150314780891997,1.5182853404339995
684,"frozenset({'Driver', 'Unscathed', 'Unknown'})","frozenset({'Seatbelt', 'Yes'})",0.37442499805084084,0.5878511452581195,0.2936241591779407,0.7842002021939554,1.3340115240391697,0.07351799526048475,1.9098667326477727
685,"frozenset({'Driver', 'Unscathed', 'Yes'})","frozenset({'Seatbelt', 'Unknown'})",0.3099937061933543,0.5878511452581195,0.2936241591779407,0.9471939375272241,1.611281946403831,0.11139400396936835,7.80495336031471
686,"frozenset({'Driver', 'Yes', 'Unknown'})","frozenset({'Seatbelt', 'Unscathed'})",0.6475208390536917,0.3348113044450998,0.2936241591779407,0.4534590108436552,1.3543718650575325,0.07682686239898864,1.2170883954773513
687,"frozenset({'Seatbelt', 'Unscathed', 'Unknown'})","frozenset({'Driver', 'Yes'})",0.3348113044450998,0.6475208390536917,0.2936241591779407,0.8769840064527669,1.3543718650575325,0.07682686239898864,2.8653116621861905
688,"frozenset({'Yes', 'Seatbelt', 'Unscathed'})","frozenset({'Driver', 'Unknown'})",0.3348113044450998,0.7873602961365971,0.2936241591779407,0.8769840064527669,1.1138280794141304,0.03000703136016658,1.7285533184086175
689,"frozenset({'Seatbelt', 'Yes', 'Unknown'})","frozenset({'Driver', 'Unscathed'})",0.5878511452581195,0.37442499805084084,0.2936241591779407,0.4994872622881653,1.3340115240391697,0.07351799526048475,1.2498682946793012
690,"frozenset({'Yes', 'Unscathed', 'Unknown'})","frozenset({'Driver', 'Seatbelt'})",0.3561571395157272,0.47017391019404586,0.2936241591779407,0.824423061060032,1.753442807406697,0.12616836424830494,3.0176291545161784
691,"frozenset({'Driver', 'Seatbelt'})","frozenset({'Yes', 'Unscathed', 'Unknown'})",0.47017391019404586,0.3561571395157272,0.2936241591779407,0.6245011745903953,1.753442807406697,0.12616836424830494,1.7146334872870796
692,"frozenset({'Driver', 'Unscathed'})","frozenset({'Seatbelt', 'Yes', 'Unknown'})",0.37442499805084084,0.5878511452581195,0.2936241591779407,0.7842002021939554,1.3340115240391697,0.07351799526048475,1.9098667326477727
693,"frozenset({'Driver', 'Unknown'})","frozenset({'Yes', 'Seatbelt', 'Unscathed'})",0.7873602961365971,0.3348113044450998,0.2936241591779407,0.3729222321962252,1.1138280794141304,0.03000703136016658,1.0607754407951697
694,"frozenset({'Driver', 'Yes'})","frozenset({'Seatbelt', 'Unscathed', 'Unknown'})",0.6475208390536917,0.3348113044450998,0.2936241591779407,0.4534590108436552,1.3543718650575325,0.07682686239898864,1.2170883954773513
695,"frozenset({'Seatbelt', 'Unscathed'})","frozenset({'Driver', 'Yes', 'Unknown'})",0.3348113044450998,0.6475208390536917,0.2936241591779407,0.8769840064527669,1.3543718650575325,0.07682686239898864,2.8653116621861905
696,"frozenset({'Seatbelt', 'Unknown'})","frozenset({'Driver', 'Unscathed', 'Yes'})",0.5878511452581195,0.3099937061933543,0.2936241591779407,0.4994872622881653,1.6112819464038313,0.11139400396936835,1.3785988683546953
697,"frozenset({'Seatbelt', 'Yes'})","frozenset({'Driver', 'Unscathed', 'Unknown'})",0.5878511452581195,0.37442499805084084,0.2936241591779407,0.4994872622881653,1.3340115240391697,0.07351799526048475,1.2498682946793012
698,"frozenset({'Unscathed', 'Unknown'})","frozenset({'Driver', 'Seatbelt', 'Yes'})",0.4298856380304114,0.47017391019404586,0.2936241591779407,0.6830285387602757,1.4527146741902,0.09150314780891997,1.6715261611683352
699,"frozenset({'Yes', 'Unscathed'})","frozenset({'Driver', 'Seatbelt', 'Unknown'})",0.35615770448939377,0.47017391019404586,0.2936241591779407,0.8244217532761101,1.7534400259169258,0.12616809861242698,3.0176066778884394
700,"frozenset({'Yes', 'Unknown'})","frozenset({'Driver', 'Seatbelt', 'Unscathed'})",0.7927863032304064,0.2936241591779407,0.2936241591779407,0.3703698688808012,1.2613739615899637,0.060842947484124665,1.1218901477387069
701,frozenset({'Driver'}),"frozenset({'Yes', 'Seatbelt', 'Unscathed', 'Unknown'})",0.7873602961365971,0.3348113044450998,0.2936241591779407,0.3729222321962252,1.1138280794141304,0.03000703136016658,1.0607754407951697
702,frozenset({'Seatbelt'}),"frozenset({'Driver', 'Yes', 'Unscathed', 'Unknown'})",0.5878511452581195,0.3099937061933543,0.2936241591779407,0.4994872622881653,1.6112819464038313,0.11139400396936835,1.3785988683546953
703,frozenset({'Unscathed'}),"frozenset({'Driver', 'Seatbelt', 'Yes', 'Unknown'})",0.429886203004078,0.47017391019404586,0.2936241591779407,0.6830276410968121,1.4527127649743883,0.09150288217304198,1.671521427418148
704,frozenset({'Unknown'}),"frozenset({'Driver', 'Seatbelt', 'Unscathed', 'Yes'})",0.9999898304740016,0.2936241591779407,0.2936241591779407,0.2936271452268279,1.0000101696294186,2.986018520501066e-06,1.0000042272984686
705,frozenset({'Yes'}),"frozenset({'Driver', 'Seatbelt', 'Unscathed', 'Unknown'})",0.7927964727564049,0.2936241591779407,0.2936241591779407,0.37036511799436306,1.2613577814280472,0.060839961465604164,1.1218816825585836
706,"frozenset({'NA', 'Driver', 'Seatbelt', 'Unscathed'})",frozenset({'Unknown'}),0.2936241591779407,0.9999898304740016,0.2936241591779407,1.0,1.0000101696294188,2.986018520501066e-06,inf
707,"frozenset({'NA', 'Driver', 'Seatbelt', 'Unknown'})",frozenset({'Unscathed'}),0.47017391019404586,0.429886203004078,0.2936241591779407,0.6245011745903953,1.4527127649743883,0.09150288217304198,1.5182838358389694
708,"frozenset({'NA', 'Driver', 'Unscathed', 'Unknown'})",frozenset({'Seatbelt'}),0.37442499805084084,0.5878511452581195,0.2936241591779407,0.7842002021939554,1.3340115240391697,0.07351799526048475,1.9098667326477727
709,"frozenset({'Driver', 'Seatbelt', 'Unscathed', 'Unknown'})",frozenset({'NA'}),0.2936241591779407,0.9687609110539358,0.2936241591779407,1.0,1.0322464383003218,0.009172551225272996,inf
710,"frozenset({'NA', 'Seatbelt', 'Unscathed', 'Unknown'})",frozenset({'Driver'}),0.3348113044450998,0.7873602961365971,0.2936241591779407,0.8769840064527669,1.1138280794141304,0.03000703136016658,1.7285533184086175
711,"frozenset({'NA', 'Driver', 'Seatbelt'})","frozenset({'Unscathed', 'Unknown'})",0.47017391019404586,0.4298856380304114,0.2936241591779407,0.6245011745903953,1.4527146741902,0.09150314780891997,1.5182853404339995
712,"frozenset({'NA', 'Driver', 'Unscathed'})","frozenset({'Seatbelt', 'Unknown'})",0.37442499805084084,0.5878511452581195,0.2936241591779407,0.7842002021939554,1.3340115240391697,0.07351799526048475,1.9098667326477727
713,"frozenset({'NA', 'Driver', 'Unknown'})","frozenset({'Seatbelt', 'Unscathed'})",0.7873602961365971,0.3348113044450998,0.2936241591779407,0.3729222321962252,1.1138280794141304,0.03000703136016658,1.0607754407951697
714,"frozenset({'Driver', 'Seatbelt', 'Unscathed'})","frozenset({'NA', 'Unknown'})",0.2936241591779407,0.9687609110539358,0.2936241591779407,1.0,1.0322464383003218,0.009172551225272996,inf
715,"frozenset({'Driver', 'Seatbelt', 'Unknown'})","frozenset({'NA', 'Unscathed'})",0.47017391019404586,0.42932235928483375,0.2936241591779407,0.6245011745903953,1.4546206622703997,0.0917679867792574,1.5197854216791624
716,"frozenset({'Driver', 'Unscathed', 'Unknown'})","frozenset({'NA', 'Seatbelt'})",0.37442499805084084,0.5878511452581195,0.2936241591779407,0.7842002021939554,1.3340115240391697,0.07351799526048475,1.9098667326477727
717,"frozenset({'NA', 'Seatbelt', 'Unscathed'})","frozenset({'Driver', 'Unknown'})",0.3348113044450998,0.7873602961365971,0.2936241591779407,0.8769840064527669,1.1138280794141304,0.03000703136016658,1.7285533184086175
718,"frozenset({'NA', 'Seatbelt', 'Unknown'})","frozenset({'Driver', 'Unscathed'})",0.5878511452581195,0.37442499805084084,0.2936241591779407,0.4994872622881653,1.3340115240391697,0.07351799526048475,1.2498682946793012
719,"frozenset({'NA', 'Unscathed', 'Unknown'})","frozenset({'Driver', 'Seatbelt'})",0.42932235928483375,0.47017391019404586,0.2936241591779407,0.6839246846287265,1.4546206622703999,0.0917679867792574,1.6762653204461766
720,"frozenset({'Seatbelt', 'Unscathed', 'Unknown'})","frozenset({'NA', 'Driver'})",0.3348113044450998,0.7873602961365971,0.2936241591779407,0.8769840064527669,1.1138280794141304,0.03000703136016658,1.7285533184086175
721,"frozenset({'NA', 'Driver'})","frozenset({'Seatbelt', 'Unscathed', 'Unknown'})",0.7873602961365971,0.3348113044450998,0.2936241591779407,0.3729222321962252,1.1138280794141304,0.03000703136016658,1.0607754407951697
722,"frozenset({'Driver', 'Seatbelt'})","frozenset({'NA', 'Unscathed', 'Unknown'})",0.47017391019404586,0.42932235928483375,0.2936241591779407,0.6245011745903953,1.4546206622703997,0.0917679867792574,1.5197854216791624
723,"frozenset({'Driver', 'Unscathed'})","frozenset({'NA', 'Seatbelt', 'Unknown'})",0.37442499805084084,0.5878511452581195,0.2936241591779407,0.7842002021939554,1.3340115240391697,0.07351799526048475,1.9098667326477727
724,"frozenset({'Driver', 'Unknown'})","frozenset({'NA', 'Seatbelt', 'Unscathed'})",0.7873602961365971,0.3348113044450998,0.2936241591779407,0.3729222321962252,1.1138280794141304,0.03000703136016658,1.0607754407951697
725,"frozenset({'NA', 'Seatbelt'})","frozenset({'Driver', 'Unscathed', 'Unknown'})",0.5878511452581195,0.37442499805084084,0.2936241591779407,0.4994872622881653,1.3340115240391697,0.07351799526048475,1.2498682946793012
726,"frozenset({'NA', 'Unscathed'})","frozenset({'Driver', 'Seatbelt', 'Unknown'})",0.42932235928483375,0.47017391019404586,0.2936241591779407,0.6839246846287265,1.4546206622703999,0.0917679867792574,1.6762653204461766
727,"frozenset({'NA', 'Unknown'})","frozenset({'Driver', 'Seatbelt', 'Unscathed'})",0.9687609110539358,0.2936241591779407,0.2936241591779407,0.303092492510356,1.0322464383003218,0.009172551225272996,1.0135862122744546
728,"frozenset({'Seatbelt', 'Unscathed'})","frozenset({'NA', 'Driver', 'Unknown'})",0.3348113044450998,0.7873602961365971,0.2936241591779407,0.8769840064527669,1.1138280794141304,0.03000703136016658,1.7285533184086175
729,"frozenset({'Seatbelt', 'Unknown'})","frozenset({'NA', 'Driver', 'Unscathed'})",0.5878511452581195,0.37442499805084084,0.2936241591779407,0.4994872622881653,1.3340115240391697,0.07351799526048475,1.2498682946793012
730,"frozenset({'Unscathed', 'Unknown'})","frozenset({'NA', 'Driver', 'Seatbelt'})",0.4298856380304114,0.47017391019404586,0.2936241591779407,0.6830285387602757,1.4527146741902,0.09150314780891997,1.6715261611683352
731,frozenset({'Driver'}),"frozenset({'NA', 'Seatbelt', 'Unscathed', 'Unknown'})",0.7873602961365971,0.3348113044450998,0.2936241591779407,0.3729222321962252,1.1138280794141304,0.03000703136016658,1.0607754407951697
732,frozenset({'NA'}),"frozenset({'Driver', 'Seatbelt', 'Unscathed', 'Unknown'})",0.9687609110539358,0.2936241591779407,0.2936241591779407,0.303092492510356,1.0322464383003218,0.009172551225272996,1.0135862122744546
733,frozenset({'Seatbelt'}),"frozenset({'NA', 'Driver', 'Unscathed', 'Unknown'})",0.5878511452581195,0.37442499805084084,0.2936241591779407,0.4994872622881653,1.3340115240391697,0.07351799526048475,1.2498682946793012
734,frozenset({'Unscathed'}),"frozenset({'NA', 'Driver', 'Seatbelt', 'Unknown'})",0.429886203004078,0.47017391019404586,0.2936241591779407,0.6830276410968121,1.4527127649743883,0.09150288217304198,1.671521427418148
